1020.000000,0.352980
1021.000000,0.353190
1022.000000,0.353330
1023.000000,0.353470
1024.000000,0.353610
1025.000000,0.353820
1026.000000,0.354170
1027.000000,0.354450
1028.000000,0.354800
1029.000000,0.355150
1030.000000,0.355500
1031.000000,0.355790
1032.000000,0.356010
1033.000000,0.356330
1034.000000,0.356620
1035.000000,0.356840
1036.000000,0.356840
1037.000000,0.356770
1038.000000,0.356770
1039.000000,0.356770
1040.000000,0.356700
1041.000000,0.356700
1042.000000,0.356700
1043.000000,0.356630
1044.000000,0.356630
1045.000000,0.356630
1046.000000,0.356630
1047.000000,0.356700
1048.000000,0.356700
1049.000000,0.356770
1050.000000,0.356840
1051.000000,0.356870
1052.000000,0.357000
1053.000000,0.357100
1054.000000,0.357230
1055.000000,0.357260
1056.000000,0.357390
1057.000000,0.357550
1058.000000,0.357680
1059.000000,0.357810
1060.000000,0.357940
1061.000000,0.358340
1062.000000,0.358780
1063.000000,0.359180
1064.000000,0.359580
1065.000000,0.360020
1066.000000,0.360230
1067.000000,0.360440
1068.000000,0.360650
1069.000000,0.360860
1070.000000,0.361070
1071.000000,0.361160
1072.000000,0.361320
1073.000000,0.361480
1074.000000,0.361640
1075.000000,0.361770
1076.000000,0.361830
1077.000000,0.361960
1078.000000,0.362090
1079.000000,0.362220
1080.000000,0.362350
1081.000000,0.362480
1082.000000,0.362680
1083.000000,0.362810
1084.000000,0.362980
1085.000000,0.363110
1086.000000,0.363340
1087.000000,0.363570
1088.000000,0.363800
1089.000000,0.364000
1090.000000,0.364230
1091.000000,0.364530
1092.000000,0.364800
1093.000000,0.365140
1094.000000,0.365410
1095.000000,0.365710
1096.000000,0.365780
1097.000000,0.365880
1098.000000,0.365910
1099.000000,0.366010
1100.000000,0.366110
1101.000000,0.366070
1102.000000,0.366100
1103.000000,0.366090
1104.000000,0.366120
1105.000000,0.366110
1106.000000,0.366380
1107.000000,0.366580
1108.000000,0.366880
1109.000000,0.367080
1110.000000,0.367350
1111.000000,0.367620
1112.000000,0.367820
1113.000000,0.368060
1114.000000,0.368330
1115.000000,0.368570
1116.000000,0.368700
1117.000000,0.368900
1118.000000,0.369000
1119.000000,0.369200
1120.000000,0.369300
1121.000000,0.369360
1122.000000,0.369420
1123.000000,0.369450
1124.000000,0.369510
1125.000000,0.369570
1126.000000,0.369630
1127.000000,0.369660
1128.000000,0.369720
1129.000000,0.369780
1130.000000,0.369810
1131.000000,0.370010
1132.000000,0.370210
1133.000000,0.370410
1134.000000,0.370580
1135.000000,0.370780
1136.000000,0.370980
1137.000000,0.371250
1138.000000,0.371450
1139.000000,0.371650
1140.000000,0.371850
1141.000000,0.372120
1142.000000,0.372290
1143.000000,0.372460
1144.000000,0.372660
1145.000000,0.372900
1146.000000,0.373100
1147.000000,0.373270
1148.000000,0.373470
1149.000000,0.373710
1150.000000,0.373880
1151.000000,0.373940
1152.000000,0.374040
1153.000000,0.374100
1154.000000,0.374200
1155.000000,0.374330
1156.000000,0.374290
1157.000000,0.374350
1158.000000,0.374380
1159.000000,0.374440
1160.000000,0.374470
1161.000000,0.374810
1162.000000,0.375050
1163.000000,0.375320
1164.000000,0.375560
1165.000000,0.375830
1166.000000,0.375860
1167.000000,0.375890
1168.000000,0.375950
1169.000000,0.375980
1170.000000,0.376040
1171.000000,0.376210
1172.000000,0.376410
1173.000000,0.376540
1174.000000,0.376740
1175.000000,0.376940
1176.000000,0.377350
1177.000000,0.377690
1178.000000,0.378000
1179.000000,0.378410
1180.000000,0.378750
1181.000000,0.379020
1182.000000,0.379220
1183.000000,0.379520
1184.000000,0.379720
1185.000000,0.379990
1186.000000,0.380190
1187.000000,0.380350
1188.000000,0.380580
1189.000000,0.380780
1190.000000,0.381010
1191.000000,0.380970
1192.000000,0.381000
1193.000000,0.381000
1194.000000,0.381030
1195.000000,0.381060
1196.000000,0.381150
1197.000000,0.381310
1198.000000,0.381400
1199.000000,0.381490
1200.000000,0.381550
1201.000000,0.381750
1202.000000,0.381950
1203.000000,0.382120
1204.000000,0.382320
1205.000000,0.382490
1206.000000,0.382740
1207.000000,0.382890
1208.000000,0.383140
1209.000000,0.383360
1210.000000,0.383540
1211.000000,0.383670
1212.000000,0.383730
1213.000000,0.383790
1214.000000,0.383820
1215.000000,0.383950
1216.000000,0.384120
1217.000000,0.384330
1218.000000,0.384540
1219.000000,0.384710
1220.000000,0.384920
1221.000000,0.385110
1222.000000,0.385200
1223.000000,0.385390
1224.000000,0.385580
1225.000000,0.385740
1226.000000,0.385930
1227.000000,0.386050
1228.000000,0.386210
1229.000000,0.386400
1230.000000,0.386590
1231.000000,0.386660
1232.000000,0.386700
1233.000000,0.386770
1234.000000,0.386840
1235.000000,0.386910
1236.000000,0.387080
1237.000000,0.387250
1238.000000,0.387490
1239.000000,0.387630
1240.000000,0.387800
1241.000000,0.388010
1242.000000,0.388150
1243.000000,0.388360
1244.000000,0.388500
1245.000000,0.388710
1246.000000,0.388770
1247.000000,0.388830
1248.000000,0.388960
1249.000000,0.389020
1250.000000,0.389110
1251.000000,0.389100
1252.000000,0.389090
1253.000000,0.389110
1254.000000,0.389100
1255.000000,0.389020
1256.000000,0.389190
1257.000000,0.389330
1258.000000,0.389500
1259.000000,0.389640
1260.000000,0.389810
